,trial_number,tested_combination,combination_played_order,number_of_turns_won
7652,1,Jester - 2 BLUE,2 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7653,1,Jester - 2 BLUE,2 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7654,1,Jester - 2 BLUE,2 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7655,1,Jester - 2 BLUE,2 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7656,2,Jester - 2 BLUE,Jester - 2 BLUE,"{0: 0, 1: 1, 2: 1}"
7657,2,Jester - 2 BLUE,Jester - 2 BLUE,"{0: 0, 1: 1, 2: 1}"
7658,2,Jester - 2 BLUE,Jester - 2 BLUE,"{0: 0, 1: 1, 2: 1}"
7659,2,Jester - 2 BLUE,Jester - 2 BLUE,"{0: 0, 1: 1, 2: 1}"
7660,2,Jester - 2 BLUE,2 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7661,2,Jester - 2 BLUE,2 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7662,2,Jester - 2 BLUE,2 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7663,2,Jester - 2 BLUE,2 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7664,3,Jester - 2 BLUE,Jester - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
7665,3,Jester - 2 BLUE,Jester - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
7666,3,Jester - 2 BLUE,Jester - 2 BLUE,"{0: 0, 1: 1, 2: 1}"
7667,3,Jester - 2 BLUE,Jester - 2 BLUE,"{0: 0, 1: 1, 2: 1}"
7668,3,Jester - 2 BLUE,2 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7669,3,Jester - 2 BLUE,2 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7670,3,Jester - 2 BLUE,2 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7671,3,Jester - 2 BLUE,2 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7672,4,Jester - 2 BLUE,Jester - 2 BLUE,"{0: 0, 1: 1, 2: 1}"
7673,4,Jester - 2 BLUE,Jester - 2 BLUE,"{0: 0, 1: 2, 2: 0}"
7674,4,Jester - 2 BLUE,Jester - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
7675,4,Jester - 2 BLUE,Jester - 2 BLUE,"{0: 0, 1: 0, 2: 2}"
7676,4,Jester - 2 BLUE,2 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7677,4,Jester - 2 BLUE,2 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7678,4,Jester - 2 BLUE,2 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7679,4,Jester - 2 BLUE,2 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7680,0,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
7681,0,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
7682,0,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
7683,0,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
7684,0,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7685,0,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7686,0,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7687,0,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7688,1,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
7689,1,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
7690,1,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 1, 1: 1, 2: 0}"
7691,1,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 1, 1: 1, 2: 0}"
7692,1,Jester - 4 BLUE,4 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7693,1,Jester - 4 BLUE,4 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7694,1,Jester - 4 BLUE,4 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7695,1,Jester - 4 BLUE,4 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7696,2,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
7697,2,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
7698,2,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
7699,2,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
7700,2,Jester - 4 BLUE,4 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7701,2,Jester - 4 BLUE,4 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7702,2,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7703,2,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7704,3,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
7705,3,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 1, 2: 1}"
7706,3,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 1, 2: 1}"
7707,3,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 2, 2: 0}"
7708,3,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7709,3,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7710,3,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7711,3,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7712,4,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 1, 2: 1}"
7713,4,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
7714,4,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 1, 2: 1}"
7715,4,Jester - 4 BLUE,Jester - 4 BLUE,"{0: 0, 1: 0, 2: 2}"
7716,4,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7717,4,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7718,4,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7719,4,Jester - 4 BLUE,4 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7720,0,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
7721,0,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
7722,0,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
7723,0,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
7724,0,Jester - 9 BLUE,9 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7725,0,Jester - 9 BLUE,9 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7726,0,Jester - 9 BLUE,9 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7727,0,Jester - 9 BLUE,9 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7728,1,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7729,1,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
7730,1,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7731,1,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7732,1,Jester - 9 BLUE,9 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7733,1,Jester - 9 BLUE,9 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7734,1,Jester - 9 BLUE,9 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7735,1,Jester - 9 BLUE,9 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7736,2,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7737,2,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
7738,2,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7739,2,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7740,2,Jester - 9 BLUE,9 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7741,2,Jester - 9 BLUE,9 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7742,2,Jester - 9 BLUE,9 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7743,2,Jester - 9 BLUE,9 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7744,3,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7745,3,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7746,3,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7747,3,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7748,3,Jester - 9 BLUE,9 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7749,3,Jester - 9 BLUE,9 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7750,3,Jester - 9 BLUE,9 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7751,3,Jester - 9 BLUE,9 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7752,4,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
7753,4,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7754,4,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 1, 2: 1}"
7755,4,Jester - 9 BLUE,Jester - 9 BLUE,"{0: 0, 1: 2, 2: 0}"
7756,4,Jester - 9 BLUE,9 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7757,4,Jester - 9 BLUE,9 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7758,4,Jester - 9 BLUE,9 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7759,4,Jester - 9 BLUE,9 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7760,0,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7761,0,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7762,0,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7763,0,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7764,0,Jester - 6 BLUE,6 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7765,0,Jester - 6 BLUE,6 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7766,0,Jester - 6 BLUE,6 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7767,0,Jester - 6 BLUE,6 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7768,1,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7769,1,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 2, 2: 0}"
7770,1,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 2, 2: 0}"
7771,1,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7772,1,Jester - 6 BLUE,6 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7773,1,Jester - 6 BLUE,6 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7774,1,Jester - 6 BLUE,6 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7775,1,Jester - 6 BLUE,6 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7776,2,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7777,2,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7778,2,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7779,2,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7780,2,Jester - 6 BLUE,6 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7781,2,Jester - 6 BLUE,6 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7782,2,Jester - 6 BLUE,6 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7783,2,Jester - 6 BLUE,6 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7784,3,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7785,3,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7786,3,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7787,3,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7788,3,Jester - 6 BLUE,6 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7789,3,Jester - 6 BLUE,6 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7790,3,Jester - 6 BLUE,6 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7791,3,Jester - 6 BLUE,6 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7792,4,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 1, 2: 1}"
7793,4,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 2, 2: 0}"
7794,4,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
7795,4,Jester - 6 BLUE,Jester - 6 BLUE,"{0: 0, 1: 0, 2: 2}"
7796,4,Jester - 6 BLUE,6 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7797,4,Jester - 6 BLUE,6 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7798,4,Jester - 6 BLUE,6 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7799,4,Jester - 6 BLUE,6 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7800,0,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 1, 1: 0, 2: 1}"
7801,0,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 0, 1: 1, 2: 1}"
7802,0,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
7803,0,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
7804,0,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7805,0,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7806,0,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7807,0,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7808,1,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 0, 1: 1, 2: 1}"
7809,1,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 0, 1: 1, 2: 1}"
7810,1,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 1, 1: 0, 2: 1}"
7811,1,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 0, 1: 1, 2: 1}"
7812,1,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7813,1,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7814,1,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7815,1,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 0, 2: 1}"
7816,2,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 0, 1: 1, 2: 1}"
7817,2,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 0, 1: 2, 2: 0}"
7818,2,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 0, 1: 1, 2: 1}"
7819,2,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 0, 1: 1, 2: 1}"
7820,2,Jester - 10 BLUE,10 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7821,2,Jester - 10 BLUE,10 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7822,2,Jester - 10 BLUE,10 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7823,2,Jester - 10 BLUE,10 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7824,3,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 0, 1: 2, 2: 0}"
7825,3,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 0, 1: 2, 2: 0}"
7826,3,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
7827,3,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
7828,3,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7829,3,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7830,3,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7831,3,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7832,4,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 0, 1: 0, 2: 2}"
7833,4,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 0, 1: 0, 2: 2}"
7834,4,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
7835,4,Jester - 10 BLUE,Jester - 10 BLUE,"{0: 1, 1: 1, 2: 0}"
7836,4,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7837,4,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7838,4,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7839,4,Jester - 10 BLUE,10 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7840,0,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
7841,0,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
7842,0,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
7843,0,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
7844,0,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7845,0,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7846,0,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7847,0,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7848,1,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
7849,1,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
7850,1,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
7851,1,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
7852,1,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7853,1,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7854,1,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7855,1,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7856,2,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 2, 2: 0}"
7857,2,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
7858,2,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
7859,2,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
7860,2,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7861,2,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7862,2,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7863,2,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7864,3,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 2, 2: 0}"
7865,3,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 2, 2: 0}"
7866,3,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 2, 2: 0}"
7867,3,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 2, 2: 0}"
7868,3,Jester - 3 BLUE,3 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7869,3,Jester - 3 BLUE,3 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7870,3,Jester - 3 BLUE,3 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7871,3,Jester - 3 BLUE,3 BLUE - Jester,"{0: 1, 1: 1, 2: 0}"
7872,4,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
7873,4,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
7874,4,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
7875,4,Jester - 3 BLUE,Jester - 3 BLUE,"{0: 0, 1: 0, 2: 2}"
7876,4,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7877,4,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7878,4,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7879,4,Jester - 3 BLUE,3 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7880,0,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7881,0,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7882,0,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7883,0,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7884,0,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7885,0,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7886,0,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7887,0,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7888,1,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7889,1,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
7890,1,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7891,1,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
7892,1,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7893,1,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7894,1,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7895,1,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7896,2,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
7897,2,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
7898,2,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7899,2,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7900,2,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7901,2,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 0, 2: 2}"
7902,2,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7903,2,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7904,3,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7905,3,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7906,3,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7907,3,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
7908,3,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7909,3,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7910,3,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7911,3,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 2, 2: 0}"
7912,4,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7913,4,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
7914,4,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
7915,4,Jester - 1 BLUE,Jester - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
7916,4,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7917,4,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7918,4,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7919,4,Jester - 1 BLUE,1 BLUE - Jester,"{0: 0, 1: 1, 2: 1}"
7920,0,Magician - 11 BLUE,Magician - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
7921,0,Magician - 11 BLUE,Magician - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
7922,0,Magician - 11 BLUE,Magician - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
7923,0,Magician - 11 BLUE,Magician - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
7924,0,Magician - 11 BLUE,11 BLUE - Magician,"{0: 2, 1: 0, 2: 0}"
7925,0,Magician - 11 BLUE,11 BLUE - Magician,"{0: 2, 1: 0, 2: 0}"
7926,0,Magician - 11 BLUE,11 BLUE - Magician,"{0: 2, 1: 0, 2: 0}"
7927,0,Magician - 11 BLUE,11 BLUE - Magician,"{0: 2, 1: 0, 2: 0}"
7928,1,Magician - 11 BLUE,Magician - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
7929,1,Magician - 11 BLUE,Magician - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
7930,1,Magician - 11 BLUE,Magician - 11 BLUE,"{0: 1, 1: 0, 2: 1}"
7931,1,Magician - 11 BLUE,Magician - 11 BLUE,"{0: 2, 1: 0, 2: 0}"
7932,1,Magician - 11 BLUE,11 BLUE - Magician,"{0: 2, 1: 0, 2: 0}"
7933,1,Magician - 11 BLUE,11 BLUE - Magician,"{0: 1, 1: 0, 2: 1}"
