,trial_number,tested_combination,combination_played_order,number_of_turns_won
4403,0,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
4404,0,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4405,0,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4406,0,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4407,0,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4408,1,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
4409,1,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
4410,1,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
4411,1,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
4412,1,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 0, 1: 1, 2: 1}"
4413,1,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4414,1,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 0, 1: 2, 2: 0}"
4415,1,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 0, 1: 1, 2: 1}"
4416,2,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
4417,2,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
4418,2,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
4419,2,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 2, 1: 0, 2: 0}"
4420,2,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4421,2,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4422,2,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4423,2,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4424,3,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 0, 1: 2, 2: 0}"
4425,3,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 0, 1: 2, 2: 0}"
4426,3,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 0, 1: 2, 2: 0}"
4427,3,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 0, 1: 2, 2: 0}"
4428,3,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4429,3,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 0, 1: 1, 2: 1}"
4430,3,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 0, 1: 1, 2: 1}"
4431,3,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4432,4,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
4433,4,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 1, 1: 0, 2: 1}"
4434,4,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
4435,4,6 RED - 3 BLUE,6 RED - 3 BLUE,"{0: 0, 1: 1, 2: 1}"
4436,4,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 0, 1: 1, 2: 1}"
4437,4,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 0, 1: 1, 2: 1}"
4438,4,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 0, 1: 1, 2: 1}"
4439,4,6 RED - 3 BLUE,3 BLUE - 6 RED,"{0: 0, 1: 1, 2: 1}"
4440,0,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
4441,0,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
4442,0,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
4443,0,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
4444,0,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4445,0,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4446,0,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4447,0,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4448,1,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 0, 1: 2, 2: 0}"
4449,1,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 0, 1: 2, 2: 0}"
4450,1,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 0, 1: 2, 2: 0}"
4451,1,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 0, 1: 2, 2: 0}"
4452,1,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 0, 1: 2, 2: 0}"
4453,1,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 0, 1: 2, 2: 0}"
4454,1,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 0, 1: 2, 2: 0}"
4455,1,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 0, 1: 2, 2: 0}"
4456,2,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
4457,2,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4458,2,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
4459,2,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4460,2,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4461,2,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4462,2,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4463,2,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4464,3,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4465,3,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4466,3,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4467,3,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4468,3,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4469,3,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4470,3,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4471,3,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4472,4,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 1, 1: 1, 2: 0}"
4473,4,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 1, 1: 1, 2: 0}"
4474,4,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 1, 1: 0, 2: 1}"
4475,4,6 RED - 2 BLUE,6 RED - 2 BLUE,"{0: 2, 1: 0, 2: 0}"
4476,4,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4477,4,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4478,4,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4479,4,6 RED - 2 BLUE,2 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4480,0,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4481,0,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4482,0,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4483,0,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4484,0,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4485,0,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4486,0,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4487,0,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4488,1,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4489,1,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4490,1,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4491,1,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 2, 1: 0, 2: 0}"
4492,1,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4493,1,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4494,1,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4495,1,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4496,2,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 0, 1: 2, 2: 0}"
4497,2,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 0, 1: 2, 2: 0}"
4498,2,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 0, 1: 2, 2: 0}"
4499,2,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 0, 1: 2, 2: 0}"
4500,2,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4501,2,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4502,2,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4503,2,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4504,3,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
4505,3,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
4506,3,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
4507,3,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
4508,3,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4509,3,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4510,3,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4511,3,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4512,4,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
4513,4,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
4514,4,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 0, 1: 0, 2: 2}"
4515,4,6 RED - 7 BLUE,6 RED - 7 BLUE,"{0: 1, 1: 0, 2: 1}"
4516,4,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4517,4,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 0, 1: 0, 2: 2}"
4518,4,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4519,4,6 RED - 7 BLUE,7 BLUE - 6 RED,"{0: 0, 1: 0, 2: 2}"
4520,0,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
4521,0,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
4522,0,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
4523,0,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 1, 1: 0, 2: 1}"
4524,0,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4525,0,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4526,0,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4527,0,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4528,1,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
4529,1,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
4530,1,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
4531,1,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
4532,1,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4533,1,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4534,1,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4535,1,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4536,2,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
4537,2,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
4538,2,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
4539,2,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 2, 1: 0, 2: 0}"
4540,2,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4541,2,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4542,2,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4543,2,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4544,3,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
4545,3,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 1, 1: 1, 2: 0}"
4546,3,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
4547,3,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 0, 1: 2, 2: 0}"
4548,3,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 0, 1: 1, 2: 1}"
4549,3,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 0, 1: 1, 2: 1}"
4550,3,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4551,3,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4552,4,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
4553,4,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 0, 1: 1, 2: 1}"
4554,4,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
4555,4,6 RED - 1 BLUE,6 RED - 1 BLUE,"{0: 0, 1: 0, 2: 2}"
4556,4,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4557,4,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4558,4,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4559,4,6 RED - 1 BLUE,1 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4560,0,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4561,0,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4562,0,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4563,0,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4564,0,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4565,0,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4566,0,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4567,0,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4568,1,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
4569,1,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 0, 1: 1, 2: 1}"
4570,1,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
4571,1,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 0, 1: 0, 2: 2}"
4572,1,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4573,1,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4574,1,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4575,1,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4576,2,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
4577,2,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 1, 1: 1, 2: 0}"
4578,2,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 0, 1: 2, 2: 0}"
4579,2,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 0, 1: 2, 2: 0}"
4580,2,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4581,2,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4582,2,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4583,2,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4584,3,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4585,3,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4586,3,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4587,3,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 2, 1: 0, 2: 0}"
4588,3,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4589,3,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4590,3,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4591,3,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4592,4,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
4593,4,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 0, 1: 0, 2: 2}"
4594,4,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 1, 1: 0, 2: 1}"
4595,4,6 RED - 12 BLUE,6 RED - 12 BLUE,"{0: 0, 1: 0, 2: 2}"
4596,4,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4597,4,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4598,4,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4599,4,6 RED - 12 BLUE,12 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4600,0,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
4601,0,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4602,0,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
4603,0,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4604,0,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4605,0,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4606,0,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4607,0,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4608,1,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4609,1,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
4610,1,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4611,1,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
4612,1,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4613,1,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4614,1,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4615,1,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4616,2,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
4617,2,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
4618,2,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
4619,2,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 0, 1: 1, 2: 1}"
4620,2,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4621,2,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4622,2,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 0, 1: 1, 2: 1}"
4623,2,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4624,3,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
4625,3,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4626,3,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
4627,3,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 2, 1: 0, 2: 0}"
4628,3,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4629,3,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4630,3,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4631,3,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4632,4,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
4633,4,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
4634,4,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 0, 1: 0, 2: 2}"
4635,4,6 RED - 5 BLUE,6 RED - 5 BLUE,"{0: 1, 1: 0, 2: 1}"
4636,4,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4637,4,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4638,4,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4639,4,6 RED - 5 BLUE,5 BLUE - 6 RED,"{0: 1, 1: 0, 2: 1}"
4640,0,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 1, 1: 1, 2: 0}"
4641,0,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 1, 1: 1, 2: 0}"
4642,0,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4643,0,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4644,0,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4645,0,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4646,0,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4647,0,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 1, 1: 1, 2: 0}"
4648,1,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4649,1,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4650,1,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4651,1,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4652,1,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4653,1,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4654,1,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4655,1,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4656,2,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4657,2,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4658,2,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4659,2,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4660,2,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4661,2,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4662,2,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4663,2,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4664,3,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4665,3,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4666,3,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4667,3,6 RED - 9 BLUE,6 RED - 9 BLUE,"{0: 2, 1: 0, 2: 0}"
4668,3,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4669,3,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
4670,3,6 RED - 9 BLUE,9 BLUE - 6 RED,"{0: 2, 1: 0, 2: 0}"
